SAMPLE_ID, SAMPLE_NAME, GENE_NAME, REGULATION, Z_SCORE, ID_STUDY
2193496,TCGA-DQ-5625-01,PPARG,normal,      -0.604,627
1899726,TCGA-A8-A09N-01,PPARG,normal,      -0.633,414
2121887,TCGA-DJ-A2PU-01,PPARG,normal,      -0.081,542
2198125,TCGA-CG-4475-01,PPARG,normal,      -0.695,541
2194365,TCGA-CS-6188-01,PPARG,normal,       0.590,545
2193543,TCGA-CQ-5330-01,PPARG,normal,      -0.472,627
2386116,TCGA-C8-A8HR-01,PPARG,normal,       0.488,414
2186080,TCGA-D3-A1QA-07,PPARG,normal,      -0.569,540
2187703,TCGA-OL-A5D8-01,PPARG,normal,      -0.266,414
1913349,TCGA-AK-3465-01,PPARG,normal,       1.179,416
1651564,TCGA-AG-3892-01,PPARG,normal,       1.163,375
2193808,TCGA-CN-4723-01,PPARG,normal,       0.888,627
2340079,TCGA-2J-AAB6-01,PPARG,normal,       0.463,629
2262708,TCGA-C5-A3HE-01,PPARG,normal,       0.794,415
1783316,TCGA-A5-A0GQ-01,PPARG,normal,      -0.668,419
1651067,TCGA-AA-3877-01,PPARG,normal,      -0.582,376
1783453,TCGA-BG-A2AE-01,PPARG,normal,      -0.692,419
1780007,TCGA-CW-5584-01,PPARG,normal,      -0.203,416
2262722,TCGA-DS-A7WH-01,PPARG,normal,      -0.311,415
2194650,TCGA-G3-A5SL-01,PPARG,normal,      -0.178,628
2385949,TCGA-J9-A8CM-01,PPARG,normal,      -0.077,435
2339239,TCGA-DG-A2KL-01,PPARG,normal,      -0.369,415
2270099,TCGA-L5-A891-01,PPARG,normal,       0.509,633
1899716,TCGA-A8-A097-01,PPARG,normal,      -0.492,414
2339708,TCGA-2A-A8W1-01,PPARG,normal,      -0.610,435
2194535,TCGA-BC-A110-01,PPARG,normal,      -0.114,628
2198447,TCGA-FI-A2D6-01,PPARG,normal,      -0.674,419
2187784,TCGA-D8-A1XD-01,PPARG,normal,      -0.723,414
2269735,TCGA-QQ-A8VF-01,PPARG,normal,      -0.382,635
2194623,TCGA-ED-A7PZ-01,PPARG,normal,      -0.554,628
2339993,TCGA-LD-A9QF-01,PPARG,normal,       0.050,414
1900046,TCGA-D8-A147-01,PPARG,normal,      -0.722,414
1899640,TCGA-A2-A1FZ-01,PPARG,normal,       1.224,414
1782877,TCGA-66-2786-01,PPARG,normal,      -0.492,418
1900000,TCGA-C8-A12O-01,PPARG,normal,      -0.458,414
1899878,TCGA-BH-A0AU-01,PPARG,normal,      -0.377,414
2262720,TCGA-EK-A3GN-01,PPARG,normal,       0.969,415
2194350,TCGA-HW-7490-01,PPARG,normal,      -0.344,545
2269731,TCGA-OR-A5LP-01,PPARG,normal,      -0.404,631
2385970,TCGA-KK-A7B3-01,PPARG,normal,      -0.200,435
2195070,TCGA-85-A512-01,PPARG,normal,      -0.023,418
2122144,TCGA-FE-A235-01,PPARG,normal,      -0.147,542
1651043,TCGA-AA-3837-01,PPARG,normal,       0.858,376
2270070,TCGA-DX-A48L-01,PPARG,normal,      -0.356,635
2457266,TCGA-DX-A8BO-01,PPARG,normal,      -0.128,635
2194819,TCGA-55-8512-01,PPARG,normal,      -0.449,417
2457389,TCGA-DF-A2KR-01,PPARG,normal,      -0.625,419
2198291,TCGA-D1-A2G6-01,PPARG,normal,       0.034,419
2269995,TCGA-DX-AB2X-01,PPARG,normal,      -0.039,635
2340460,TCGA-DD-AAVY-01,PPARG,normal,      -0.374,628
2262978,TCGA-QH-A65X-01,PPARG,normal,      -0.935,545
2270238,TCGA-JY-A6F8-01,PPARG,over,       2.669,633
2187847,TCGA-AC-A2B8-01,PPARG,normal,       0.794,414
1779520,TCGA-B6-A0I2-01,PPARG,normal,      -0.682,414
1783420,TCGA-BG-A0LW-01,PPARG,normal,      -0.335,419
2380411,TCGA-BF-AAP4-01,PPARG,normal,      -0.294,540
1783485,TCGA-D1-A0ZP-01,PPARG,normal,      -0.406,419
2198384,TCGA-AX-A3GI-01,PPARG,normal,      -0.629,419
1779915,TCGA-BP-4976-01,PPARG,normal,       0.016,416
1650954,TCGA-A6-6142-01,PPARG,normal,      -0.840,376
2194622,TCGA-DD-A4NV-01,PPARG,normal,      -0.245,628
2193249,TCGA-FD-A3SS-01,PPARG,normal,      -0.644,413
1731135,TCGA-09-1670-01,PPARG,normal,      -0.370,331
2386106,TCGA-BH-A5IZ-01,PPARG,normal,      -0.700,414
2193824,TCGA-MZ-A6I9-01,PPARG,over,       2.393,627
2270278,TCGA-PC-A5DP-01,PPARG,normal,      -0.381,635
2385711,TCGA-FB-AAQ1-01,PPARG,normal,      -0.242,629
1780210,TCGA-67-6217-01,PPARG,normal,      -0.623,417
2120464,TCGA-BP-4343-01,PPARG,normal,      -0.377,416
2269825,TCGA-G8-6909-01,PPARG,normal,      -0.955,632
1651302,TCGA-F4-6569-01,PPARG,normal,      -1.031,376
2121619,TCGA-EE-A17Y-06,PPARG,normal,      -0.516,540
2193565,TCGA-CV-7102-01,PPARG,normal,      -0.375,627
2340343,TCGA-RP-A694-06,PPARG,normal,      -0.499,540
2197907,TCGA-BR-4371-01,PPARG,normal,      -0.537,541
1780404,TCGA-18-3417-01,PPARG,normal,      -0.410,418
2340164,TCGA-S9-A7R1-01,PPARG,normal,      -0.585,545
1783432,TCGA-BG-A0MI-01,PPARG,normal,      -0.521,419
1900073,TCGA-D8-A1XF-01,PPARG,normal,      -0.715,414
1899844,TCGA-AR-A24V-01,PPARG,normal,      -0.690,414
2198159,TCGA-HF-7136-01,PPARG,normal,       0.997,541
2262753,TCGA-QK-A6IH-01,PPARG,normal,      -0.695,627
2121729,TCGA-ER-A1A1-06,PPARG,normal,       0.445,540
2187787,TCGA-C8-A3M8-01,PPARG,normal,      -0.192,414
2121460,TCGA-FC-A5OB-01,PPARG,normal,      -0.554,435
2121876,TCGA-DJ-A1QM-01,PPARG,normal,      -0.037,542
1651140,TCGA-AD-6548-01,PPARG,normal,       0.699,376
2193895,TCGA-BP-4327-01,PPARG,normal,      -0.315,416
2270034,TCGA-N5-A4RN-01,PPARG,normal,      -0.727,636
2340051,TCGA-G3-AAV4-01,PPARG,normal,       0.155,628
2263363,TCGA-EJ-A65D-01,PPARG,normal,      -0.678,435
2269931,TCGA-L5-A893-01,PPARG,normal,       0.588,633
2193651,TCGA-BA-5153-01,PPARG,normal,      -0.557,627
2187818,TCGA-AQ-A54N-01,PPARG,normal,      -0.709,414
2187778,TCGA-D8-A3Z6-01,PPARG,normal,      -0.585,414
2340241,TCGA-KK-A6E0-01,PPARG,normal,      -0.368,435
2193398,TCGA-FU-A3HZ-01,PPARG,normal,      -0.145,415
2339469,TCGA-WE-A8ZT-06,PPARG,normal,       1.026,540
2340052,TCGA-BD-A3ER-01,PPARG,normal,      -0.459,628
2195194,TCGA-85-7699-01,PPARG,normal,      -0.490,418
1779839,TCGA-B0-5109-01,PPARG,normal,      -0.267,416
1779550,TCGA-B6-A0RU-01,PPARG,normal,       0.366,414
2385974,TCGA-KK-A8I6-01,PPARG,normal,      -0.317,435
2340459,TCGA-DD-AADW-01,PPARG,normal,      -0.360,628
2197879,TCGA-BR-4361-01,PPARG,normal,      -0.259,541
1899860,TCGA-B6-A0RG-01,PPARG,normal,      -0.573,414
2262844,TCGA-J4-A83L-01,PPARG,normal,      -0.169,435
1899624,TCGA-A2-A0EW-01,PPARG,normal,       0.991,414
1797169,TCGA-CH-5764-01,PPARG,normal,      -0.560,435
2270104,TCGA-MO-A47P-01,PPARG,over,       3.751,635
1650946,TCGA-A6-5664-01,PPARG,normal,      -0.031,376
2457387,TCGA-A5-AB3J-01,PPARG,normal,       0.072,419
1783415,TCGA-B5-A11Y-01,PPARG,normal,      -0.381,419
1781793,TCGA-46-3767-01,PPARG,normal,      -0.272,418
1474925,TCGA-24-2298-01,PPARG,normal,      -0.189,331
2193479,TCGA-BA-5557-01,PPARG,normal,       0.823,627
2187827,TCGA-AC-A3YJ-01,PPARG,normal,      -0.631,414
1899765,TCGA-AN-A0XO-01,PPARG,normal,      -0.661,414
2193314,TCGA-C5-A1BJ-01,PPARG,normal,      -0.414,415
2269997,TCGA-FA-A82F-01,PPARG,normal,       0.208,632
2198146,TCGA-CD-5798-01,PPARG,normal,      -0.080,541
2194536,TCGA-ED-A66Y-01,PPARG,normal,       0.381,628
1651081,TCGA-AA-3971-01,PPARG,normal,       1.371,376
2193388,TCGA-EA-A5FO-01,PPARG,normal,      -0.428,415
2193721,TCGA-DQ-7593-01,PPARG,normal,       0.919,627
2193941,TCGA-B0-5700-01,PPARG,normal,      -0.377,416
1910214,TCGA-06-0645-01,PPARG,normal,       1.123,329
1783333,TCGA-AP-A054-01,PPARG,normal,      -0.266,419
2269721,TCGA-N9-A4PZ-01,PPARG,normal,      -0.133,636
1780204,TCGA-67-3773-01,PPARG,normal,      -0.345,417
2198021,TCGA-BR-7723-01,PPARG,normal,      -1.048,541
2193536,TCGA-CR-7374-01,PPARG,normal,       1.920,627
2121973,TCGA-EL-A3D6-01,PPARG,normal,      -0.030,542
2121737,TCGA-ER-A3ES-06,PPARG,over,       3.000,540
1783462,TCGA-BS-A0TC-01,PPARG,normal,      -0.600,419
2339343,TCGA-DD-AAD3-01,PPARG,normal,      -0.238,628
2193913,TCGA-A3-3322-01,PPARG,normal,      -0.739,416
1780705,TCGA-22-0944-01,PPARG,normal,      -0.654,418
2529981,TCGA-F4-6857-01,PPARG,normal,      -0.810,376
2194742,TCGA-MP-A4T9-01,PPARG,normal,      -0.054,417
2270245,TCGA-KL-8344-01,PPARG,normal,      -0.935,634
2263123,TCGA-IB-A7LX-01,PPARG,normal,       1.054,629
2198472,TCGA-EY-A210-01,PPARG,normal,      -0.587,419
2187821,TCGA-AO-A128-01,PPARG,normal,      -0.483,414
1779607,TCGA-BH-A0DQ-01,PPARG,normal,       0.508,414
2457404,TCGA-KQ-A41S-01,PPARG,normal,      -0.133,413
2262859,TCGA-VN-A88R-01,PPARG,normal,      -0.293,435
1899679,TCGA-A8-A07E-01,PPARG,normal,      -0.003,414
2457472,TCGA-63-A5M9-01,PPARG,normal,      -0.722,418
2198222,TCGA-EL-A4K1-01,PPARG,normal,      -0.167,542
2196472,TCGA-IB-7645-01,PPARG,normal,      -0.075,629
2193773,TCGA-CQ-A4C6-01,PPARG,normal,      -0.658,627
2339938,TCGA-XK-AAJA-01,PPARG,normal,      -0.575,435
1474831,TCGA-25-1326-01,PPARG,normal,      -0.182,331
1797182,TCGA-CH-5794-01,PPARG,normal,      -0.368,435
2270007,TCGA-JV-A5VF-01,PPARG,normal,      -0.161,635
1780786,TCGA-22-1016-01,PPARG,normal,       0.356,418
2194574,TCGA-BC-4072-01,PPARG,normal,      -0.265,628
2270141,TCGA-DX-A3UE-01,PPARG,normal,      -0.367,635
1780090,TCGA-38-4626-01,PPARG,normal,       0.087,417
2194221,TCGA-QH-A6CU-01,PPARG,normal,       0.092,545
1779288,TCGA-A2-A0EN-01,PPARG,normal,       0.955,414
1780032,TCGA-CZ-5464-01,PPARG,normal,      -0.713,416
1651309,TCGA-F4-6808-01,PPARG,normal,      -0.126,376
2386257,TCGA-E1-A7YK-01,PPARG,normal,       0.188,545
1783507,TCGA-D1-A16D-01,PPARG,normal,      -0.063,419
1899978,TCGA-BH-A1FD-01,PPARG,normal,      -0.490,414
1779883,TCGA-B8-4153-01,PPARG,normal,      -0.065,416
1779312,TCGA-A2-A0YC-01,PPARG,normal,       0.422,414
2193933,TCGA-A3-3306-01,PPARG,normal,      -0.324,416
1900248,TCGA-EW-A1P5-01,PPARG,normal,      -0.603,414
1780218,TCGA-73-4675-01,PPARG,normal,      -0.275,417
2269704,TCGA-L5-A4OJ-01,PPARG,normal,       1.522,633
2339508,TCGA-FY-A76V-01,PPARG,normal,      -0.133,542
2194166,TCGA-DU-6392-01,PPARG,normal,       0.248,545
2457613,TCGA-TQ-A8XE-02,PPARG,normal,       0.087,545
1783167,TCGA-85-6175-01,PPARG,normal,      -0.625,418
1650473,TCGA-AB-2987-03,PPARG,normal,       1.086,377
2457284,TCGA-DX-AB3B-01,PPARG,normal,      -0.339,635
2339435,TCGA-X4-A8KS-01,PPARG,normal,      -0.074,435
2198195,TCGA-J8-A3YD-01,PPARG,normal,      -0.133,542
2196491,TCGA-IB-7644-01,PPARG,normal,       0.398,629
2198193,TCGA-ET-A4KQ-01,PPARG,normal,       0.014,542
2120260,TCGA-06-1804-01,PPARG,normal,      -1.024,329
2269834,TCGA-KN-8428-01,PPARG,normal,       0.580,634
2121759,TCGA-FS-A1ZG-06,PPARG,normal,      -0.826,540
2269895,TCGA-HB-A3L4-01,PPARG,normal,      -0.379,635
2339670,TCGA-3A-A9I9-01,PPARG,normal,      -0.131,629
2385730,TCGA-4Z-AA84-01,PPARG,normal,       0.903,413
1781015,TCGA-22-5485-01,PPARG,normal,       0.256,418
2385998,TCGA-V1-A8WS-01,PPARG,normal,      -0.708,435
2457276,TCGA-DX-AB2V-01,PPARG,normal,       0.222,635
2340103,TCGA-XJ-A83G-01,PPARG,normal,      -0.587,435
2270122,TCGA-OR-A5K6-01,PPARG,normal,      -0.605,631
1783528,TCGA-D1-A17H-01,PPARG,normal,      -0.724,419
2457419,TCGA-DU-A7TI-01,PPARG,normal,       0.165,545
1899816,TCGA-AR-A1AI-01,PPARG,normal,      -0.487,414
1797154,TCGA-CH-5740-01,PPARG,normal,      -0.536,435
2193871,TCGA-CN-5361-01,PPARG,normal,      -0.512,627
1914033,TCGA-64-1679-01,PPARG,normal,      -0.065,417
2339271,TCGA-CV-A6K2-01,PPARG,normal,       0.227,627
2196496,TCGA-FB-A78T-01,PPARG,normal,       1.180,629
2340129,TCGA-SY-A9G5-01,PPARG,normal,      -0.781,413
1899758,TCGA-AN-A0FN-01,PPARG,normal,       0.320,414
1781179,TCGA-34-2600-01,PPARG,normal,      -0.366,418
2120377,TCGA-76-4925-01,PPARG,normal,      -0.554,329
2120382,TCGA-76-4931-01,PPARG,normal,      -0.647,329
1474857,TCGA-24-2024-01,PPARG,normal,      -0.369,331
1779912,TCGA-BP-4973-01,PPARG,normal,      -0.601,416
2385917,TCGA-NK-A5CX-01,PPARG,normal,      -0.849,418
1650988,TCGA-AA-3529-01,PPARG,normal,       0.491,376
1915886,TCGA-HC-7211-01,PPARG,normal,      -0.578,435
2121674,TCGA-EE-A2M8-06,PPARG,normal,       1.608,540
2339711,TCGA-VP-A875-01,PPARG,normal,      -0.705,435
2339645,TCGA-DD-AADY-01,PPARG,normal,      -0.515,628
1900077,TCGA-D8-A1XM-01,PPARG,normal,       0.237,414
2195108,TCGA-56-7579-01,PPARG,normal,      -0.077,418
2121568,TCGA-DA-A1HW-06,PPARG,normal,      -0.490,540
2193838,TCGA-CN-4739-01,PPARG,normal,      -0.680,627
2121537,TCGA-D3-A3MR-06,PPARG,over,       7.322,540
2339547,TCGA-XX-A899-01,PPARG,normal,       0.935,414
1781311,TCGA-34-5928-01,PPARG,normal,      -0.498,418
2194537,TCGA-FV-A495-01,PPARG,normal,      -0.208,628
2194889,TCGA-38-A44F-01,PPARG,normal,       0.221,417
2193880,TCGA-CV-6938-01,PPARG,normal,      -0.100,627
2339976,TCGA-AJ-A6NU-01,PPARG,normal,      -0.316,419
1900117,TCGA-E2-A14S-01,PPARG,normal,       0.074,414
2198252,TCGA-EL-A4K7-01,PPARG,normal,      -0.235,542
2339723,TCGA-YL-A8SC-01,PPARG,normal,      -0.655,435
2187696,TCGA-OL-A5RZ-01,PPARG,normal,      -0.526,414
1780159,TCGA-50-5931-01,PPARG,normal,      -0.669,417
2193407,TCGA-DS-A1O9-01,PPARG,normal,      -0.271,415
2122180,TCGA-IM-A3EB-01,PPARG,normal,      -0.111,542
1780425,TCGA-18-3421-01,PPARG,normal,       0.374,418
2194298,TCGA-DU-6395-01,PPARG,normal,       0.166,545
1779777,TCGA-FU-A23L-01,PPARG,normal,      -0.278,415
1781500,TCGA-39-5016-01,PPARG,normal,       1.019,418
2263050,TCGA-FD-A6TG-01,PPARG,normal,       1.937,413
1779502,TCGA-AR-A0U4-01,PPARG,normal,      -0.570,414
1651039,TCGA-AA-3819-01,PPARG,normal,       0.689,376
2195084,TCGA-90-7769-01,PPARG,normal,       0.295,418
1475079,TCGA-04-1365-01,PPARG,normal,      -0.350,331
2120474,TCGA-BP-4758-01,PPARG,normal,       0.027,416
2198262,TCGA-DI-A1C3-01,PPARG,normal,      -0.116,419
1779767,TCGA-BI-A0VS-01,PPARG,normal,      -0.319,415
1899914,TCGA-BH-A0DL-01,PPARG,normal,      -0.449,414
2262914,TCGA-JW-A5VL-01,PPARG,normal,      -0.410,415
1338091,TCGA-32-1982-01,PPARG,normal,       0.010,329
1899826,TCGA-AR-A1AT-01,PPARG,normal,      -0.363,414
1797206,TCGA-EJ-5519-01,PPARG,normal,      -0.466,435
2198242,TCGA-L6-A4EQ-01,PPARG,normal,      -0.220,542
2194834,TCGA-86-8585-01,PPARG,normal,      -0.068,417
2193586,TCGA-CN-6018-01,PPARG,normal,      -0.476,627
1651230,TCGA-CM-6168-01,PPARG,normal,       0.715,376
2193861,TCGA-IQ-A61H-01,PPARG,over,       6.498,627
1338062,TCGA-27-1837-01,PPARG,normal,      -0.511,329
1782722,TCGA-66-2770-01,PPARG,normal,      -0.398,418
2198446,TCGA-EY-A1GK-01,PPARG,normal,      -0.649,419
1780109,TCGA-44-2665-01,PPARG,normal,      -0.607,417
2121975,TCGA-EL-A3GP-01,PPARG,normal,       0.133,542
2339552,TCGA-C5-A1ML-01,PPARG,normal,      -0.257,415
1780051,TCGA-05-4249-01,PPARG,normal,      -0.522,417
1910192,TCGA-06-0178-01,PPARG,normal,       1.388,329
2121485,TCGA-HC-7818-01,PPARG,normal,      -0.411,435
2198380,TCGA-EY-A1GO-01,PPARG,normal,      -0.356,419
1650433,TCGA-AB-2941-03,PPARG,normal,      -0.483,377
2385750,TCGA-DK-AA6U-01,PPARG,over,       2.186,413
1899892,TCGA-BH-A0BF-01,PPARG,normal,      -0.367,414
2194387,TCGA-HT-7467-01,PPARG,normal,      -0.664,545
2262976,TCGA-S9-A6WP-01,PPARG,normal,       0.388,545
2194541,TCGA-ED-A7XP-01,PPARG,normal,      -0.266,628
1650448,TCGA-AB-2959-03,PPARG,normal,      -0.488,377
2187766,TCGA-E2-A574-01,PPARG,normal,      -0.545,414
2120461,TCGA-BP-4340-01,PPARG,normal,      -0.526,416
1650992,TCGA-AA-3534-01,PPARG,normal,       0.245,376
1915884,TCGA-H9-7775-01,PPARG,normal,      -0.464,435
1899751,TCGA-AN-A0AS-01,PPARG,normal,      -0.466,414
1651656,TCGA-AG-A016-01,PPARG,normal,      -0.704,375
2339538,TCGA-XF-A9T4-01,PPARG,normal,      -0.219,413
1801070,TCGA-CJ-4640-01,PPARG,normal,      -0.479,416
1914088,TCGA-86-8055-01,PPARG,normal,       0.019,417
2385802,TCGA-RS-A6TO-01,PPARG,normal,      -0.041,627
2120489,TCGA-BP-4790-01,PPARG,normal,      -0.633,416
2263192,TCGA-S9-A6U6-01,PPARG,normal,       1.212,545
2198296,TCGA-B5-A1MZ-01,PPARG,normal,       0.457,419
2198086,TCGA-BR-A4J2-01,PPARG,normal,      -0.710,541
2385693,TCGA-3A-A9I5-01,PPARG,normal,      -1.105,629
1783433,TCGA-BG-A0MO-01,PPARG,normal,       1.948,419
2269961,TCGA-OR-A5LB-01,PPARG,normal,      -0.441,631
1779815,TCGA-B0-4818-01,PPARG,normal,      -0.340,416
1475134,TCGA-61-2109-01,PPARG,normal,      -0.360,331
2194567,TCGA-FV-A23B-01,PPARG,normal,       1.093,628
2339638,TCGA-K7-A5RG-01,PPARG,normal,       0.620,628
1651095,TCGA-AA-A00A-01,PPARG,normal,      -0.216,376
2386297,TCGA-WY-A85E-01,PPARG,normal,       0.332,545
2385803,TCGA-ZF-A9R4-01,PPARG,over,       2.743,413
1651031,TCGA-AA-3712-01,PPARG,normal,      -0.636,376
1900099,TCGA-D8-A27P-01,PPARG,normal,       0.028,414
1651115,TCGA-AA-A01I-01,PPARG,over,       2.363,376
2195063,TCGA-22-4605-01,PPARG,normal,       0.316,418
2198078,TCGA-CD-5801-01,PPARG,normal,      -0.940,541
2270059,TCGA-RN-A68Q-01,PPARG,normal,      -0.390,635
2120285,TCGA-12-3652-01,PPARG,normal,      -1.069,329
1779531,TCGA-B6-A0IJ-01,PPARG,normal,      -0.649,414
2194324,TCGA-HT-7611-01,PPARG,normal,      -0.182,545
1651120,TCGA-AA-A01S-01,PPARG,normal,       1.020,376
1914060,TCGA-78-7154-01,PPARG,normal,       0.053,417
1900019,TCGA-C8-A1HF-01,PPARG,normal,      -0.402,414
2339321,TCGA-CC-A7IJ-01,PPARG,normal,       0.473,628
2385736,TCGA-CF-A7I0-01,PPARG,normal,       0.419,413
2386000,TCGA-V1-A8WW-01,PPARG,over,       2.648,435
2380418,TCGA-BF-A5ER-01,PPARG,normal,      -0.889,540
2194790,TCGA-55-8619-01,PPARG,normal,       0.502,417
1780017,TCGA-CZ-4859-01,PPARG,normal,      -0.402,416
2198030,TCGA-CD-A4MJ-01,PPARG,normal,       1.756,541
2193429,TCGA-A6-2681-01,PPARG,normal,      -0.812,376
2269683,TCGA-IE-A3OV-01,PPARG,normal,      -0.265,635
2262778,TCGA-S9-A6WG-01,PPARG,normal,      -0.080,545
1900139,TCGA-E2-A15G-01,PPARG,normal,      -0.644,414
2121762,TCGA-FS-A1ZK-06,PPARG,normal,      -0.559,540
2121858,TCGA-DE-A4M9-01,PPARG,over,       9.415,542
2263248,TCGA-JW-A5VG-01,PPARG,normal,      -0.419,415
1783501,TCGA-D1-A163-01,PPARG,normal,      -0.559,419
1779949,TCGA-BP-5182-01,PPARG,normal,      -0.537,416
2194117,TCGA-AB-2946-03,PPARG,normal,      -0.438,377
2386215,TCGA-ZJ-A8QR-01,PPARG,normal,      -0.160,415
2339937,TCGA-2A-A8W3-01,PPARG,normal,      -0.531,435
2198325,TCGA-EO-A3AY-01,PPARG,normal,      -0.048,419
1797200,TCGA-EJ-5512-01,PPARG,normal,      -0.334,435
1780079,TCGA-05-5423-01,PPARG,normal,       0.915,417
1650405,TCGA-AB-2913-03,PPARG,normal,      -0.509,377
2269971,TCGA-SI-A71O-01,PPARG,normal,      -0.324,635
1899861,TCGA-B6-A0RH-01,PPARG,normal,      -0.531,414
2198081,TCGA-FP-7829-01,PPARG,normal,       0.632,541
2193937,TCGA-A3-3352-01,PPARG,normal,      -0.489,416
1780047,TCGA-EU-5905-01,PPARG,normal,      -0.517,416
1899823,TCGA-AR-A1AQ-01,PPARG,normal,      -0.478,414
1915863,TCGA-EJ-7331-01,PPARG,normal,      -0.362,435
1651666,TCGA-AG-A02G-01,PPARG,normal,      -1.015,375
2339959,TCGA-3N-A9WD-06,PPARG,normal,       0.305,540
1650403,TCGA-AB-2911-03,PPARG,normal,      -0.391,377
2269952,TCGA-OR-A5JB-01,PPARG,normal,      -0.892,631
2193305,TCGA-EK-A2IP-01,PPARG,normal,      -0.373,415
2269946,TCGA-N8-A4PI-01,PPARG,normal,      -0.539,636
2195110,TCGA-85-8350-01,PPARG,normal,      -0.497,418
2339307,TCGA-P5-A5F2-01,PPARG,normal,      -0.595,545
2262704,TCGA-LL-A5YO-01,PPARG,normal,      -0.180,414
2457479,TCGA-DV-A4VZ-01,PPARG,normal,       1.652,416
1783382,TCGA-AX-A2HF-01,PPARG,normal,      -0.698,419
2340108,TCGA-YL-A8SA-01,PPARG,normal,      -0.731,435
2198346,TCGA-BG-A0MH-01,PPARG,normal,      -0.199,419
2193356,TCGA-C5-A1M9-01,PPARG,normal,      -0.294,415
2269676,TCGA-FA-A4XK-01,PPARG,normal,       1.139,632
2121675,TCGA-EE-A2MC-06,PPARG,normal,       0.664,540
2339273,TCGA-CN-A6V3-01,PPARG,normal,      -0.210,627
2194881,TCGA-55-8092-01,PPARG,normal,      -0.014,417
1781506,TCGA-39-5019-01,PPARG,normal,      -0.446,418
2194268,TCGA-FG-5963-01,PPARG,over,       3.275,545
2270188,TCGA-OR-A5L5-01,PPARG,normal,      -0.068,631
1783495,TCGA-D1-A15V-01,PPARG,normal,       0.058,419
2339861,TCGA-DD-AACW-01,PPARG,normal,       1.206,628
2385798,TCGA-QK-A6VC-01,PPARG,normal,       1.812,627
1797184,TCGA-EJ-5495-01,PPARG,normal,      -0.217,435
1914020,TCGA-55-7574-01,PPARG,normal,      -0.361,417
1651264,TCGA-D5-6924-01,PPARG,normal,       0.382,376
2193849,TCGA-D6-6825-01,PPARG,normal,      -0.519,627
1899673,TCGA-A8-A06Y-01,PPARG,normal,      -0.729,414
2270220,TCGA-FA-A6HN-01,PPARG,normal,       0.143,632
2195047,TCGA-39-5034-01,PPARG,normal,      -0.881,418
1650998,TCGA-AA-3549-01,PPARG,normal,      -0.129,376
1914068,TCGA-78-7166-01,PPARG,normal,       0.451,417
2263422,TCGA-TM-A84S-01,PPARG,normal,       0.574,545
2193440,TCGA-AA-3494-01,PPARG,normal,      -0.742,376
1651558,TCGA-AG-3882-01,PPARG,normal,      -1.334,375
2120497,TCGA-CJ-4635-01,PPARG,normal,      -0.786,416
2197942,TCGA-CG-5718-01,PPARG,normal,      -0.503,541
1651654,TCGA-AG-A014-01,PPARG,normal,      -1.169,375
1650307,TCGA-AB-2815-03,PPARG,normal,      -0.497,377
2270283,TCGA-WK-A8XO-01,PPARG,normal,      -0.179,635
1899598,TCGA-A1-A0SQ-01,PPARG,normal,      -0.537,414
2457243,TCGA-GS-A9U4-01,PPARG,normal,       0.180,632
1899949,TCGA-BH-A18H-01,PPARG,normal,      -0.410,414
2269941,TCGA-N5-A4RF-01,PPARG,normal,      -0.802,636
2198056,TCGA-BR-8362-01,PPARG,normal,       0.795,541
2386060,TCGA-2Y-A9H9-01,PPARG,normal,      -0.374,628
2269700,TCGA-KN-8430-01,PPARG,normal,       1.255,634
2193876,TCGA-CR-7376-01,PPARG,normal,       0.250,627
2457503,TCGA-AC-A4ZE-01,PPARG,normal,       1.865,414
2122035,TCGA-EM-A22L-01,PPARG,normal,      -0.212,542
2194361,TCGA-DU-6397-01,PPARG,normal,      -0.685,545
1650389,TCGA-AB-2897-03,PPARG,over,       2.108,377
2194264,TCGA-DB-5278-01,PPARG,normal,       0.588,545
2339714,TCGA-YL-A8HO-01,PPARG,normal,       1.242,435
2269779,TCGA-KN-8423-01,PPARG,normal,      -0.722,634
2194185,TCGA-DB-A4XF-01,PPARG,normal,      -0.685,545
2386250,TCGA-SJ-A6ZI-01,PPARG,normal,      -0.652,419
1781942,TCGA-56-1622-01,PPARG,normal,      -0.580,418
2269874,TCGA-DX-A23R-01,PPARG,normal,       0.509,635
1899822,TCGA-AR-A1AP-01,PPARG,normal,      -0.426,414
2269679,TCGA-FX-A3TO-01,PPARG,normal,      -0.344,635
2187796,TCGA-BH-A18G-01,PPARG,normal,      -0.667,414
2194311,TCGA-DU-A5TP-01,PPARG,normal,       1.925,545
1914006,TCGA-55-6979-01,PPARG,normal,      -0.026,417
2122076,TCGA-EM-A3FP-01,PPARG,normal,      -0.197,542
2269912,TCGA-KL-8333-01,PPARG,normal,      -0.435,634
2339594,TCGA-G6-A8L7-01,PPARG,normal,      -0.915,416
1899612,TCGA-A2-A0CV-01,PPARG,normal,      -0.552,414
2193377,TCGA-EA-A5ZE-01,PPARG,normal,      -0.351,415
2198169,TCGA-ET-A25N-01,PPARG,normal,       0.076,542
2120505,TCGA-CJ-4873-01,PPARG,normal,      -0.493,416
1651033,TCGA-AA-3715-01,PPARG,normal,      -0.515,376
1650462,TCGA-AB-2976-03,PPARG,normal,      -0.402,377
1783549,TCGA-FI-A2EX-01,PPARG,over,       2.141,419
