SAMPLE_ID, SAMPLE_NAME, GENE_NAME, REGULATION, Z_SCORE
905989,KM12,LRRTM2,normal,       1.170
905989,KM12,CHMP3,normal,       0.575
905989,KM12,FAM110D,normal,      -0.872
905989,KM12,TRPT1,normal,       0.581
905989,KM12,ZNF468,normal,       0.408
905989,KM12,KRTAP26-1,under,      -2.271
905989,KM12,NKIRAS2,normal,      -0.218
905989,KM12,C10orf120,normal,       0.469
905989,KM12,CCT3,normal,       0.908
905989,KM12,RAB10,normal,       0.546
905989,KM12,SERPINB5,normal,       1.082
905989,KM12,OR5AR1,normal,      -0.062
905989,KM12,SLC39A13,normal,      -0.410
905989,KM12,DDX28,normal,       0.144
905989,KM12,ZMYM5,normal,       0.067
905989,KM12,PRRT2,normal,      -1.164
905989,KM12,KCND2,normal,      -0.684
905989,KM12,LNX2,normal,       0.614
905989,KM12,LRRN3,normal,      -0.099
905989,KM12,C4orf46,normal,       0.189
905989,KM12,FUCA2,normal,       0.850
905989,KM12,TRMT1,normal,       0.123
905989,KM12,SHD,normal,       0.512
905989,KM12,SYAP1,normal,      -0.600
905989,KM12,RFTN2,normal,      -0.361
905989,KM12,TMEM86B,normal,       0.345
905989,KM12,CHRM2,normal,       0.200
905989,KM12,PRR18,normal,       1.287
905989,KM12,NFYC,normal,      -1.252
905989,KM12,CHORDC1,normal,       0.695
905989,KM12,PLB1,normal,      -0.462
905989,KM12,RNF43,normal,       1.569
905989,KM12,ETV6,normal,       0.563
905989,KM12,PRDX1,normal,      -0.298
905989,KM12,RPP25L,normal,       1.993
905989,KM12,UBL3,normal,       0.737
905989,KM12,MEAF6,normal,      -0.021
905989,KM12,SNRNP25,normal,      -0.360
905989,KM12,LASP1,normal,      -0.046
905989,KM12,AZU1,normal,      -0.660
905989,KM12,PIP,normal,      -0.105
905989,KM12,TAF1A,normal,       0.634
905989,KM12,MAMDC4,normal,      -1.236
905989,KM12,HPX,normal,      -1.496
905989,KM12,WDHD1,normal,      -0.044
905989,KM12,FRA10AC1,normal,      -0.039
905989,KM12,NKX2-5,normal,      -1.165
905989,KM12,NWD1,normal,      -0.472
905989,KM12,CAV2,normal,       0.382
905989,KM12,AAGAB,normal,       0.451
905989,KM12,MNDA,normal,       0.192
905989,KM12,PHF23,normal,      -0.385
905989,KM12,IFT81,normal,       1.146
905989,KM12,CLEC12B,normal,       1.113
905989,KM12,LYRM2,normal,       0.005
905989,KM12,PGLS,normal,       1.633
905989,KM12,ZP1,normal,      -0.350
905989,KM12,MSL1,normal,       0.624
905989,KM12,TMEM192,normal,       0.375
905989,KM12,PLEKHS1,normal,       0.353
905989,KM12,ABI2,normal,      -0.242
905989,KM12,B3GALNT2,normal,       1.023
905989,KM12,CSTF2T,normal,      -0.844
905989,KM12,MEDAG,normal,      -1.201
905989,KM12,HDDC3,normal,       1.072
905989,KM12,SLC25A40,normal,      -0.261
905989,KM12,AKT2,normal,      -0.589
905989,KM12,PTPRD,normal,      -0.468
905989,KM12,MCU,over,       2.149
905989,KM12,WFDC8,normal,      -0.664
905989,KM12,GBP4,normal,      -1.323
905989,KM12,FZD10,normal,      -1.167
905989,KM12,LILRB2,normal,       0.575
905989,KM12,ITGB3BP,normal,       1.292
905989,KM12,VAX2,normal,      -1.419
905989,KM12,CRIPT,normal,      -0.055
905989,KM12,COL20A1,normal,      -0.499
905989,KM12,HERC1,normal,      -0.401
905989,KM12,OSTF1,normal,       1.129
905989,KM12,ADCYAP1,normal,      -0.033
905989,KM12,OR4N2,normal,      -0.719
905989,KM12,C1GALT1,normal,       1.281
905989,KM12,CCDC40,normal,      -0.333
905989,KM12,ISOC2,normal,      -0.087
905989,KM12,LIN7C,normal,       0.339
905989,KM12,KLHL31,normal,      -0.055
905989,KM12,TFDP1,normal,       0.487
905989,KM12,RIBC1,normal,      -0.824
905989,KM12,LCMT1,normal,       0.149
905989,KM12,THSD7A,normal,       0.136
905989,KM12,RPS20,normal,       1.187
905989,KM12,CCND2,normal,       0.911
905989,KM12,FCGR3A,normal,      -0.738
905989,KM12,ZCCHC2,normal,      -0.350
905989,KM12,IDH3B,normal,       0.584
